2.113792342543133385e-31
2.302347490692162678e-31
2.507592510188533932e-31
2.730993061994657503e-31
2.974142481467539029e-31
3.238772808564509371e-31
3.526766762962821386e-31
3.840170744328705240e-31
4.181208944744508636e-31
4.552298667614627520e-31
4.956066955292578124e-31
5.395368636279802931e-31
5.873305912119709637e-31
6.393249614217705817e-31
6.958862271723017555e-31
7.574123143404958245e-31
8.243355379315647068e-31
8.971255491823320139e-31
9.762925330678577405e-31
1.062390677298779302e-30
1.156021935659852965e-30
1.257840110442157818e-30
1.368555280792476753e-30
1.488938606023846580e-30
1.619827535365296457e-30
1.762131458230188811e-30
1.916837831929429312e-30
2.085018826810144428e-30
2.267838532128012703e-30
2.466560769546900450e-30
2.682557565049288922e-30
2.917318334241579419e-30
3.172459840597861432e-30
3.449736991092726941e-30
3.751054539028458267e-30
4.078479769581948574e-30
4.434256249880749490e-30
4.820818732120540981e-30
5.240809305550395583e-30
5.697094901038224668e-30
6.192786260465126994e-30
6.731258492415581048e-30
7.316173345620163830e-30
7.951503342410195781e-30
8.641557926071270042e-30
9.391011788662105915e-30
1.020493555946132082e-29
1.108882904896985012e-29
1.204865725934201010e-29
1.309088938936426830e-29
1.422254108071327860e-29
1.545122017239917628e-29
1.678517625200970861e-29
1.823335431598728790e-29
1.980545287650300355e-29
2.151198688002770041e-29
2.336435583239269035e-29
2.537491755716722940e-29
2.755706804889238491e-29
2.992532792019153397e-29
3.249543598207031739e-29
3.528445054078677291e-29
3.831085904136298054e-29
4.159469673941001464e-29
4.515767513753120088e-29
4.902332098237729443e-29
5.321712668255702569e-29
5.776671307704011485e-29
6.270200555864672970e-29
6.805542463811662518e-29
7.386209212165680225e-29
8.016005416918184772e-29
8.699052260236525014e-29
9.439813594154921722e-29
1.024312417692814631e-28
1.111422021463769417e-28
1.205877239447293587e-28
1.308292161104214546e-28
1.419331760317701995e-28
1.539716073608665695e-28
1.670224718246515123e-28
1.811701777645728075e-28
1.965061083615427133e-28
2.131291927397531587e-28
2.311465233960699821e-28
2.506740236774144484e-28
2.718371693233110993e-28
2.947717684115181862e-28
3.196248043879420357e-28
3.465553472341303378e-28
3.757355382269474611e-28
4.073516541759802311e-28
4.416052574920333400e-28
4.787144389409432793e-28
5.189151604804102209e-28
5.624627061618500392e-28
6.096332497081350891e-28
6.607255480596023684e-28
7.160627709115903474e-28
7.759944770569285876e-28
8.408987491970112803e-28
9.111844998063853677e-28
9.872939616182534967e-28
1.069705377370555865e-27
1.158935904595959134e-27
1.255544752481496825e-27
1.360136569153137232e-27
1.473365099180112985e-27
1.595937132645516487e-27
1.728616768789908127e-27
1.872230019043848071e-27
2.027669776190086556e-27
2.195901178493291532e-27
2.377967399875748469e-27
2.574995899637999155e-27
2.788205167834271123e-27
3.018912005221054920e-27
3.268539379714510891e-27
3.538624904553724669e-27
3.830829986879292847e-27
4.146949699196772309e-27
4.488923430275743799e-27
4.858846376405767303e-27
5.258981938635974297e-27
5.691775096719346697e-27
6.159866835911381014e-27
6.666109708675049089e-27
7.213584619674413495e-27
7.805618929217940745e-27
8.445805977672919372e-27
9.138026141242795247e-27
9.886469537992092101e-27
1.069566051212227957e-26
1.157048403434585394e-26
1.251621416677363676e-26
1.353854475207302509e-26
1.464362249896038416e-26
1.583808264915105205e-26
1.712908742516790285e-26
1.852436747352014752e-26
2.003226653424343528e-26
2.166178958533993619e-26
2.342265472963074843e-26
2.532534911192710896e-26
2.738118917624936505e-26
2.960238559653052259e-26
3.200211323938224758e-26
3.459458654490044669e-26
3.739514074065630858e-26
4.042031933551668730e-26
4.368796837380807784e-26
4.721733796662863373e-26
5.102919165627329482e-26
5.514592421167963916e-26
5.959168849800307301e-26
6.439253211190746974e-26
6.957654452636647875e-26
7.517401554452748811e-26
8.121760592299636582e-26
8.774253108865999315e-26
9.478675894362962822e-26
1.023912228267132353e-25
1.106000507805564899e-25
1.194608123594775641e-25
1.290247843054675830e-25
1.393472365195541425e-25
1.504877398620111318e-25
1.625104974296707385e-25
1.754847010820217566e-25
1.894849151191239301e-25
2.045914891572554617e-25
2.208910023997853474e-25
2.384767416648540945e-25
2.574492157066202462e-25
2.779167085558917332e-25
2.999958748079608025e-25
3.238123800026790818e-25
3.495015894752209150e-25
3.772093093058224443e-25
4.070925832663220602e-25
4.393205499475582809e-25
4.740753645636918075e-25
5.115531902585142988e-25
5.519652640975488289e-25
5.955390433092304503e-25
6.425194377508857012e-25
6.931701350120069062e-25
7.477750250426914898e-25
8.066397316968436844e-25
8.700932591257313738e-25
9.384897615388709447e-25
1.012210445470797531e-24
1.091665614366671542e-24
1.177296866012497017e-24
1.269579454108495658e-24
1.369024826109500977e-24
1.476183350340332060e-24
1.591647246341984499e-24
1.716053733423699471e-24
1.850088413487992922e-24
1.994488905357136776e-24
2.150048749091201537e-24
2.317621600126898361e-24
2.498125734503888602e-24
2.692548887991128783e-24
2.901953453576424294e-24
3.127482063553760449e-24
3.370363584344671241e-24
3.631919554214491933e-24
3.913571096234806355e-24
4.216846341167946416e-24
4.543388397454308932e-24
4.894963908162136323e-24
5.273472237626213285e-24
5.680955333574974979e-24
6.119608313847610083e-24
6.591790830299975143e-24
7.100039266314579603e-24
7.647079828329499898e-24
8.235842596166663465e-24
8.869476601542421234e-24
9.551366009136445124e-24
1.028514747988025064e-23
1.107472880183596194e-23
1.192430888010436839e-23
1.283839918375081882e-23
1.382184675466223450e-23
1.487985889076765623e-23
1.601802962401130833e-23
1.724236812204966858e-23
1.855932915173856505e-23
1.997584575234907502e-23
2.149936427685216429e-23
2.313788197088870462e-23
2.489998727096776147e-23
2.679490301634564040e-23
2.883253278269713677e-23
3.102351056040457839e-23
3.337925401601317506e-23
3.591202159214417833e-23
3.863497371921908721e-23
4.156223843145861987e-23
4.470898170019955454e-23
4.809148281966375450e-23
5.172721520357181809e-23
5.563493297636723941e-23
5.983476376949946502e-23
6.434830816200991137e-23
6.919874623533173908e-23
7.441095174509812958e-23
8.001161444765826840e-23
8.602937115677017220e-23
9.249494614564436883e-23
9.944130155278966334e-23
1.069037984953233459e-22
1.149203696429338315e-22
1.235317040573896276e-22
1.327814451586088358e-22
1.427164027380144387e-22
1.533867800034831970e-22
1.648464167080884417e-22
1.771530494883812545e-22
1.903685906144062801e-22
2.045594264379075233e-22
2.197967369127497686e-22
2.361568376570876106e-22
2.537215461272833079e-22
2.725785735818757628e-22
2.928219446292539774e-22
3.145524462751958926e-22
3.378781085187051447e-22
3.629147186843200115e-22
3.897863718286031714e-22
4.186260597199091292e-22
4.495763010586055820e-22
4.827898157897691850e-22
5.184302465534120017e-22
5.566729305252331492e-22
5.977057251217732508e-22
6.417298912812041867e-22
6.889610382830042977e-22
7.396301343378704512e-22
7.939845874672529519e-22
8.522894014992909628e-22
9.148284123319785769e-22
9.819056099650921444e-22
1.053846552175353193e-21
1.130999876102354619e-21
1.213738914440306428e-21
1.302463423377898037e-21
1.397601429913848003e-21
1.499611206684706946e-21
1.608983382993193281e-21
1.726243201305401569e-21
1.851952929109713229e-21
1.986714436691525071e-21
2.131171952089303015e-21
2.286015005245263840e-21
2.451981574174707886e-21
2.629861446828686832e-21
2.820499813241809526e-21
3.024801103529237737e-21
3.243733088334787827e-21
3.478331259434108280e-21
3.729703509379592561e-21
3.999035130327797414e-21
4.287594153527130831e-21
4.596737052358145018e-21
4.927914833366483097e-21
5.282679541307416548e-21
5.662691205969452057e-21
6.069725260376515241e-21
